404687,38536890,2018-02-23 00:00:00,02/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Mixed Use Building,10452,1299 GRAND CONCOURSE,GRAND CONCOURSE,EAST 169 STREET,CLARKE PLACE,,,ADDRESS,BRONX,,,Closed,03/25/2018 04:33:55 PM,02/23/2018 04:43:33 PM,04 BRONX,BRONX,1007600.0,244107.0,Unspecified,BRONX,,,,,,,,40.83666176507659,-73.91561635328644,"(40.83666176507659, -73.91561635328644)"
404688,38536516,2018-02-23 00:00:00,02/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11225,410 EASTERN PARKWAY,EASTERN PARKWAY,BEDFORD AVENUE,ROGERS AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/25/2018 06:47:58 AM,02/23/2018 06:50:15 AM,09 BROOKLYN,BROOKLYN,996798.0,183410.0,Unspecified,BROOKLYN,,,,,,,,40.670085931603296,-73.95476653454561,"(40.670085931603296, -73.95476653454561)"
404689,38535686,2018-02-23 00:00:00,02/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10034,5057 BROADWAY,BROADWAY,WEST 215 STREET,WEST 216 STREET,,,ADDRESS,NEW YORK,,,Closed,03/25/2018 11:20:20 PM,02/23/2018 12:00:00 AM,12 MANHATTAN,MANHATTAN,1007630.0,256317.0,Unspecified,MANHATTAN,,,,,,,,40.870174487019895,-73.91546535501995,"(40.87017448701989, -73.91546535501995)"
404690,38535371,2018-02-23 00:00:00,02/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10453,1780 DAVIDSON AVENUE,DAVIDSON AVENUE,WEST 176 STREET,WEST 177 STREET,,,ADDRESS,BRONX,,,Closed,03/25/2018 04:28:22 PM,02/23/2018 04:35:24 PM,05 BRONX,BRONX,1008427.0,248580.0,Unspecified,BRONX,,,,,,,,40.84893661045084,-73.9126115661955,"(40.848936610450835, -73.9126115661955)"
404691,38535356,2018-02-23 00:00:00,02/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10452,1035 ANDERSON AVENUE,ANDERSON AVENUE,WEST 164 STREET,WEST 165 STREET,,,ADDRESS,BRONX,,,Closed,03/25/2018 05:06:09 PM,02/23/2018 05:12:54 PM,04 BRONX,BRONX,1004599.0,242853.0,Unspecified,BRONX,,,,,,,,40.833227323231135,-73.92646534795769,"(40.833227323231135, -73.92646534795769)"
404692,38535306,2018-02-23 00:00:00,02/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10031,48 SAINT NICHOLAS PL,SAINT NICHOLAS PL,,,,,LATLONG,NEW YORK,,,Closed,03/25/2018 08:55:15 PM,02/23/2018 08:58:26 PM,Unspecified MANHATTAN,MANHATTAN,1000554.0,241188.0,Unspecified,MANHATTAN,,,,,,,,40.828665770711005,-73.94108670085747,"(40.828665770711, -73.94108670085747)"
404693,38534768,2018-02-23 00:00:00,02/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10002,132 ALLEN STREET,ALLEN STREET,DELANCEY STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,,Closed,03/25/2018 10:02:58 AM,02/23/2018 10:07:39 AM,03 MANHATTAN,MANHATTAN,987036.0,201592.0,Unspecified,MANHATTAN,,,,,,,,40.71999975668961,-73.98994940957728,"(40.71999975668961, -73.98994940957728)"
404694,38533019,2018-02-23 00:00:00,02/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10473,459 THIERIOT AVENUE,THIERIOT AVENUE,PATTERSON AVENUE,LACOMBE AVENUE,,,ADDRESS,BRONX,,,Closed,03/25/2018 03:39:44 PM,02/23/2018 03:45:16 PM,09 BRONX,BRONX,1022906.0,235956.0,Unspecified,BRONX,,,,,,,,40.81423588356624,-73.86034963761773,"(40.81423588356624, -73.86034963761773)"
404695,38533017,2018-02-23 00:00:00,02/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Building,11212,1-15 NEWPORT ST,NEWPORT ST,,,,,LATLONG,BROOKLYN,,,Closed,03/25/2018 10:59:23 AM,02/23/2018 11:03:13 AM,Unspecified BROOKLYN,BROOKLYN,1007848.0,179189.0,Unspecified,BROOKLYN,,,,,,,,40.65847766987333,-73.91494790450744,"(40.65847766987333, -73.91494790450744)"
404696,38532736,2018-02-23 00:00:00,02/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,3+ Family Apt. Building,10033,165 PINEHURST AVENUE,PINEHURST AVENUE,WEST 185 STREET,HUDSON VIEW GARDENS,,,ADDRESS,NEW YORK,,,Closed,03/25/2018 05:59:02 PM,02/23/2018 06:01:24 PM,12 MANHATTAN,MANHATTAN,1001304.0,250265.0,Unspecified,MANHATTAN,,,,,,,,40.853578065553386,-73.93835354985376,"(40.85357806555339, -73.93835354985376)"
