360053,38473931,2018-02-16 00:00:00,02/16/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11217,525 DEAN STREET,DEAN STREET,,,,,LATLONG,BROOKLYN,,,Closed,03/18/2018 12:15:50 AM,02/16/2018 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,991797.0,187520.0,Unspecified,BROOKLYN,,,,,,,,40.681372630430324,-73.97278970894519,"(40.68137263043032, -73.97278970894519)"
360054,38485995,2018-02-16 00:00:00,02/22/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,School/Pre-School,10455,801 EAST  156 STREET,EAST  156 STREET,TINTON AVENUE,UNION AVENUE,,,ADDRESS,BRONX,,,Closed,03/18/2018 12:55:10 PM,02/22/2018 12:00:00 AM,01 BRONX,BRONX,1010749.0,237211.0,Unspecified,BRONX,,,,,,,,40.81772533580341,-73.9042635513121,"(40.81772533580341, -73.9042635513121)"
360055,38485949,2018-02-16 00:00:00,02/28/2018 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Other (Explain Below),11226,1823 CHURCH AVENUE,CHURCH AVENUE,EAST 18 STREET,EAST 19 STREET,,,ADDRESS,BROOKLYN,,,Closed,03/02/2018 11:33:03 AM,02/28/2018 09:48:00 AM,14 BROOKLYN,BROOKLYN,994571.0,175929.0,Unspecified,BROOKLYN,,,,,,,,40.64955511218649,-73.96280595088442,"(40.64955511218649, -73.9628059508844)"
360056,38485569,2018-02-16 00:00:00,02/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,Commercial Building,10007,52 DUANE STREET,DUANE STREET,LAFAYETTE STREET,ELK STREET,,,ADDRESS,NEW YORK,,,Closed,03/18/2018 10:53:54 AM,02/23/2018 12:00:00 AM,01 MANHATTAN,MANHATTAN,983204.0,199547.0,Unspecified,MANHATTAN,,,,,,,,40.71438709903901,-74.00377316306613,"(40.71438709903901, -74.00377316306613)"
360057,38485480,2018-02-16 00:00:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,10033,575 W 177TH ST,W 177TH ST,,,,,LATLONG,NEW YORK,,,Assigned,03/18/2018 07:22:15 PM,02/16/2018 07:26:21 PM,12 MANHATTAN,MANHATTAN,1002341.0,247719.0,Unspecified,MANHATTAN,,,,,,,,40.84658798695264,-73.9346118947012,"(40.846587986952635, -73.9346118947012)"
360058,38485398,2018-02-16 00:00:00,02/21/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10469,913 EAST  211 STREET,EAST  211 STREET,BRONXWOOD AVENUE,PAULDING AVENUE,,,ADDRESS,BRONX,,,Closed,03/18/2018 02:30:00 PM,02/21/2018 12:00:00 AM,12 BRONX,BRONX,1023109.0,258496.0,Unspecified,BRONX,,,,,,,,40.87610059318739,-73.85948565236771,"(40.87610059318739, -73.85948565236771)"
360059,38485306,2018-02-16 00:00:00,04/20/2018 06:53:09 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10474,875 LONGFELLOW AVENUE,LONGFELLOW AVENUE,SENECA AVENUE,GARRISON AVENUE,,,ADDRESS,BRONX,,,Closed,03/18/2018 11:01:17 AM,04/20/2018 06:53:09 PM,02 BRONX,BRONX,1015832.0,237869.0,Unspecified,BRONX,,,,,,,,40.81951464905844,-73.88589644618355,"(40.81951464905844, -73.88589644618354)"
360060,38485305,2018-02-16 00:00:00,02/28/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10456,1229 FRANKLIN AVENUE,FRANKLIN AVENUE,EAST 168 STREET,EAST 169 STREET,,,ADDRESS,BRONX,,,Closed,03/18/2018 08:59:23 PM,02/28/2018 12:00:00 AM,03 BRONX,BRONX,1011027.0,241887.0,Unspecified,BRONX,,,,,,,,40.830558782538795,-73.90324052410041,"(40.8305587825388, -73.90324052410041)"
360061,38485139,2018-02-16 00:00:00,02/27/2018 04:00:00 PM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,10018,1400 BROADWAY,BROADWAY,WEST 38 STREET,WEST 39 STREET,,,ADDRESS,NEW YORK,,,Closed,03/02/2018 12:02:27 PM,02/27/2018 04:00:00 PM,05 MANHATTAN,MANHATTAN,987794.0,213683.0,Unspecified,MANHATTAN,,,,,,,,40.75318629181789,-73.98720852918727,"(40.75318629181789, -73.98720852918727)"
360062,38485138,2018-02-16 00:00:00,02/16/2018 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,10011,201 8 AVENUE,8 AVENUE,WEST 20 STREET,WEST 21 STREET,,,ADDRESS,NEW YORK,,,Closed,03/02/2018 01:55:46 PM,02/28/2018 10:35:05 AM,04 MANHATTAN,MANHATTAN,984326.0,210192.0,Unspecified,MANHATTAN,,,,,,,,40.743605085376025,-73.99972573025613,"(40.743605085376025, -73.99972573025612)"
360063,38484862,2018-02-16 00:00:00,02/20/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Other Animal,1-2 Family Dwelling,11214,62 BAY   26 STREET,BAY   26 STREET,86 STREET,BENSON AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/18/2018 01:59:51 PM,02/20/2018 12:00:00 AM,11 BROOKLYN,BROOKLYN,984812.0,158823.0,Unspecified,BROOKLYN,,,,,,,,40.60260873083397,-73.99797613051395,"(40.60260873083397, -73.99797613051395)"
360064,38484849,2018-02-16 00:00:00,02/20/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,1-2 Family Dwelling,11214,62 BAY 26TH ST,BAY 26TH ST,,,,,LATLONG,BROOKLYN,,,Closed,03/18/2018 02:20:35 PM,02/20/2018 12:00:00 AM,11 BROOKLYN,BROOKLYN,984788.0,158839.0,Unspecified,BROOKLYN,,,,,,,,40.602652649070116,-73.99806255782968,"(40.60265264907012, -73.99806255782968)"
360065,38484821,2018-02-16 00:00:00,02/20/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Cat,3+ Family Apartment Building,11222,68 SUTTON STREET,SUTTON STREET,DRIGGS AVENUE,NASSAU AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/18/2018 03:05:24 PM,02/20/2018 12:00:00 AM,01 BROOKLYN,BROOKLYN,1000719.0,203458.0,Unspecified,BROOKLYN,,,,,,,,40.725106583431405,-73.94058296120272,"(40.725106583431405, -73.94058296120272)"
360066,38484703,2018-02-16 00:00:00,02/28/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,11370,22-46 78 STREET,78 STREET,DITMARS BOULEVARD,ASTORIA BOULEVARD,,,ADDRESS,East Elmhurst,,,Closed,03/18/2018 01:05:27 PM,02/28/2018 12:00:00 AM,01 QUEENS,QUEENS,1014338.0,218995.0,Unspecified,QUEENS,,,,,,,,40.76771587724453,-73.89137871452306,"(40.76771587724453, -73.89137871452306)"
360067,38484628,2018-02-16 00:00:00,03/16/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11691,29-22 LEWMAY ROAD,LEWMAY ROAD,BEACH 29 STREET,BEACH 30 STREET,,,ADDRESS,Far Rockaway,,,Closed,03/18/2018 05:46:12 AM,03/16/2018 12:00:00 AM,14 QUEENS,QUEENS,1050323.0,155842.0,Unspecified,QUEENS,,,,,,,,40.594180225798404,-73.76208823152652,"(40.59418022579841, -73.76208823152652)"
360068,38484620,2018-02-16 00:00:00,02/27/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11216,759 DEKALB AVENUE,DEKALB AVENUE,MARCY AVENUE,TOMPKINS AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/18/2018 01:02:59 PM,02/27/2018 12:00:00 AM,03 BROOKLYN,BROOKLYN,999163.0,191387.0,Unspecified,BROOKLYN,,,,,,,,40.69197731252196,-73.94622344915649,"(40.691977312521956, -73.94622344915649)"
360069,38484554,2018-02-16 00:00:00,02/28/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10029,,,,,MADISON AVENUE,EAST 110 STREET,INTERSECTION,NEW YORK,,,Closed,03/18/2018 06:45:46 PM,02/28/2018 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,998746.0,229343.0,Unspecified,MANHATTAN,,,,,,,,40.79615770351133,-73.94764535468309,"(40.796157703511334, -73.94764535468309)"
360070,38484473,2018-02-16 00:00:00,02/28/2018 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,10463,3001 KINGSBRIDGE TERRACE,KINGSBRIDGE TERRACE,WEST 230 STREET,WEST 231 STREET,,,ADDRESS,BRONX,,,Closed,03/02/2018 11:37:55 AM,02/28/2018 09:52:31 AM,08 BRONX,BRONX,1011326.0,258331.0,Unspecified,BRONX,,,,,,,,40.87569173167496,-73.90209366576633,"(40.87569173167496, -73.90209366576633)"
360071,38484331,2018-02-16 00:00:00,02/22/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Cat,1-2 Family Dwelling,10462,2279 LYON AVENUE,LYON AVENUE,DORIS STREET,GLOVER STREET,,,ADDRESS,BRONX,,,Closed,03/18/2018 10:23:07 AM,02/22/2018 12:00:00 AM,10 BRONX,BRONX,1025776.0,244006.0,Unspecified,BRONX,,,,,,,,40.83631778767182,-73.84993154739406,"(40.83631778767181, -73.84993154739406)"
360072,38484206,2018-02-16 00:00:00,02/21/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,1-2 Family Dwelling,11369,24-17 89 STREET,89 STREET,BEND,25 AVENUE,,,ADDRESS,East Elmhurst,,,Closed,03/18/2018 07:26:32 PM,02/21/2018 12:00:00 AM,03 QUEENS,QUEENS,1017465.0,218337.0,Unspecified,QUEENS,,,,,,,,40.765898643609034,-73.88009313487784,"(40.76589864360903, -73.88009313487785)"
360073,38484096,2018-02-16 00:00:00,02/26/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,3+ Family Mixed Use Building,11233,559 DECATUR STREET,DECATUR STREET,RALPH AVENUE,HOWARD AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/18/2018 01:47:21 PM,02/26/2018 12:00:00 AM,03 BROOKLYN,BROOKLYN,1006164.0,188079.0,Unspecified,BROOKLYN,,,,,,,,40.68288304879808,-73.92098848610607,"(40.682883048798075, -73.92098848610607)"
360074,38484068,2018-02-16 00:00:00,02/21/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,3+ Family Apt. Building,10456,1125 FINDLAY AVENUE,FINDLAY AVENUE,EAST 166 STREET,EAST 167 STREET,,,ADDRESS,BRONX,,,Closed,03/18/2018 03:55:58 PM,02/21/2018 12:00:00 AM,04 BRONX,BRONX,1008178.0,241962.0,Unspecified,BRONX,,,,,,,,40.830772814008505,-73.91353519467509,"(40.830772814008505, -73.91353519467509)"
360075,38483840,2018-02-16 00:00:00,02/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11238,188 ST MARKS AVENUE,ST MARKS AVENUE,CARLTON AVENUE,VANDERBILT AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/18/2018 11:49:21 AM,02/23/2018 12:00:00 AM,08 BROOKLYN,BROOKLYN,992543.0,186605.0,Unspecified,BROOKLYN,,,,,,,,40.678860495649545,-73.97010117342174,"(40.678860495649545, -73.97010117342174)"
360076,38483839,2018-02-16 00:00:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10033,575 W 177TH ST,W 177TH ST,,,,,LATLONG,NEW YORK,,,Assigned,03/18/2018 07:22:37 PM,02/16/2018 07:26:22 PM,12 MANHATTAN,MANHATTAN,1002346.0,247712.0,Unspecified,MANHATTAN,,,,,,,,40.84656876377221,-73.93459384160066,"(40.846568763772204, -73.93459384160066)"
360077,38483827,2018-02-16 00:00:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10011,350 WEST   21 STREET,WEST   21 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,,Assigned,03/18/2018 01:07:47 PM,02/16/2018 01:15:15 PM,04 MANHATTAN,MANHATTAN,984010.0,210557.0,Unspecified,MANHATTAN,,,,,,,,40.74460691619096,-74.00086612800483,"(40.74460691619096, -74.00086612800483)"
360078,38483821,2018-02-16 00:00:00,03/06/2018 12:18:37 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11233,191 ROCKAWAY AVENUE,ROCKAWAY AVENUE,ATLANTIC AVENUE,PACIFIC STREET,,,ADDRESS,BROOKLYN,,,Closed,03/18/2018 10:51:39 AM,03/06/2018 12:18:37 PM,16 BROOKLYN,BROOKLYN,1008951.0,185569.0,Unspecified,BROOKLYN,,,,,,,,40.67598633247268,-73.91094908955097,"(40.675986332472675, -73.91094908955097)"
360079,38483820,2018-02-16 00:00:00,02/22/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,11203,5379 KINGS HIGHWAY,KINGS HIGHWAY,FARRAGUT ROAD,FOSTER AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/18/2018 12:54:23 PM,02/22/2018 12:00:00 AM,17 BROOKLYN,BROOKLYN,1004854.0,172418.0,Unspecified,BROOKLYN,,,,,,,,40.639900222890994,-73.92575958004898,"(40.63990022289099, -73.92575958004899)"
360080,38483661,2018-02-16 00:00:00,02/20/2018 09:59:18 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,11218,3007 FORT HAMILTON PARKWAY,FORT HAMILTON PARKWAY,EAST 3 STREET,EAST 2 STREET,,,ADDRESS,BROOKLYN,,,Closed,03/02/2018 10:42:24 PM,02/20/2018 09:59:11 AM,07 BROOKLYN,BROOKLYN,990204.0,175510.0,Unspecified,BROOKLYN,,,,,,,,40.64840906081981,-73.97854378838605,"(40.64840906081981, -73.97854378838605)"
360081,38483501,2018-02-16 00:00:00,02/26/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,3+ Family Apartment Building,10458,326 EAST  201 STREET,EAST  201 STREET,PERRY AVENUE,MARION AVENUE,,,ADDRESS,BRONX,,,Closed,03/18/2018 06:35:57 PM,02/26/2018 12:00:00 AM,07 BRONX,BRONX,1016579.0,256384.0,Unspecified,BRONX,,,,,,,,40.870330141447965,-73.8831083267013,"(40.870330141447965, -73.8831083267013)"
360082,38483263,2018-02-16 00:00:00,02/20/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,1-2 Family Dwelling,11223,1829 WEST 8TH STREET,WEST 8TH STREET,,,,,LATLONG,BROOKLYN,,,Closed,03/18/2018 07:37:14 AM,02/20/2018 12:00:00 AM,11 BROOKLYN,BROOKLYN,989692.0,158791.0,Unspecified,BROOKLYN,,,,,,,,40.60251924425229,-73.98040234328823,"(40.6025192442523, -73.98040234328823)"
360083,38483039,2018-02-16 00:00:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11208,675 LINWOOD STREET,LINWOOD STREET,BLAKE AVENUE,DUMONT AVENUE,,,ADDRESS,BROOKLYN,,,Assigned,03/18/2018 05:50:43 PM,02/16/2018 05:59:16 PM,05 BROOKLYN,BROOKLYN,1017188.0,182946.0,Unspecified,BROOKLYN,,,,,,,,40.66875997622614,-73.88126628494732,"(40.66875997622614, -73.88126628494732)"
360084,38483034,2018-02-16 00:00:00,02/22/2018 04:50:26 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,1-2 Family Dwelling,11420,115-51 114 PLACE,114 PLACE,ROCKAWAY BOULEVARD,SUTTER AVENUE,,,ADDRESS,South Ozone Park,,,Closed,03/18/2018 05:46:10 PM,02/22/2018 04:50:26 PM,10 QUEENS,QUEENS,1033114.0,185825.0,Unspecified,QUEENS,,,,,,,,40.67658859374901,-73.8238360727367,"(40.67658859374901, -73.8238360727367)"
360085,38483025,2018-02-16 00:00:00,02/22/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10026,183 LENOX AVENUE,LENOX AVENUE,WEST 119 STREET,WEST 120 STREET,,,ADDRESS,NEW YORK,,,Closed,03/18/2018 10:35:34 AM,02/22/2018 12:00:00 AM,10 MANHATTAN,MANHATTAN,998594.0,232232.0,Unspecified,MANHATTAN,,,,,,,,40.80408746615211,-73.94818815556941,"(40.80408746615211, -73.94818815556941)"
360086,38482976,2018-02-16 00:00:00,03/27/2018 02:14:08 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10456,1230 SHERIDAN AVENUE,SHERIDAN AVENUE,EAST 167 STREET,EAST 168 STREET,,,ADDRESS,BRONX,,,Closed,03/18/2018 04:08:09 PM,03/27/2018 02:14:08 PM,04 BRONX,BRONX,1007470.0,243389.0,Unspecified,BRONX,,,,,,,,40.83469140633749,-73.9160886404563,"(40.83469140633749, -73.9160886404563)"
360087,38482966,2018-02-16 00:00:00,03/01/2018 08:17:19 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Mixed Use Building,10001,52 WEST   27 STREET,WEST   27 STREET,BROADWAY,AVENUE OF THE AMERICAS,,,ADDRESS,NEW YORK,,,Closed,03/18/2018 02:10:04 PM,03/01/2018 08:17:19 PM,05 MANHATTAN,MANHATTAN,987051.0,210684.0,Unspecified,MANHATTAN,,,,,,,,40.744955059072616,-73.98989151156529,"(40.744955059072616, -73.9898915115653)"
360088,38482947,2018-02-16 00:00:00,02/22/2018 01:25:52 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10314,36 STEERS STREET,STEERS STREET,COLONIAL AVENUE,FOREST HILL ROAD,,,ADDRESS,STATEN ISLAND,,,Closed,03/18/2018 08:53:26 AM,02/22/2018 01:25:52 PM,02 STATEN ISLAND,STATEN ISLAND,945286.0,156508.0,Unspecified,STATEN ISLAND,,,,,,,,40.596168893490756,-74.14030334326999,"(40.596168893490756, -74.14030334326999)"
360089,38482938,2018-02-16 00:00:00,02/28/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11210,1429 FLATBUSH AVENUE,FLATBUSH AVENUE,,,,,LATLONG,BROOKLYN,,,Closed,03/18/2018 11:50:51 PM,02/28/2018 12:00:00 AM,14 BROOKLYN,BROOKLYN,998009.0,170935.0,Unspecified,BROOKLYN,,,,,,,,40.6358429832929,-73.95042653047533,"(40.63584298329291, -73.95042653047533)"
360090,38482734,2018-02-16 00:00:00,02/16/2018 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,3 or More,Restaurant/Bar/Deli/Bakery,10016,4 EAST   36 STREET,EAST   36 STREET,5 AVENUE,MADISON AVENUE,,,ADDRESS,NEW YORK,,,Closed,03/02/2018 11:47:02 AM,02/28/2018 10:10:21 AM,05 MANHATTAN,MANHATTAN,988887.0,212363.0,Unspecified,MANHATTAN,,,,,,,,40.74956272002999,-73.98326444017844,"(40.749562720029985, -73.98326444017843)"
360091,38482542,2018-02-16 00:00:00,02/22/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,1-2 Family Dwelling,10314,432 WINDHAM LOOP,WINDHAM LOOP,BEND,BEND,,,ADDRESS,STATEN ISLAND,,,Closed,03/18/2018 02:35:25 PM,02/22/2018 12:00:00 AM,02 STATEN ISLAND,STATEN ISLAND,938946.0,149545.0,Unspecified,STATEN ISLAND,,,,,,,,40.57702673778152,-74.16308597498896,"(40.57702673778152, -74.16308597498897)"
