1167510,39404553,2018-06-08 00:00:00,04/03/2019 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,Vacant Lot,11205.0,BEDFORD AVENUE,BEDFORD AVENUE,WILLOUGHBY AVENUE,DEKALB AVENUE,,,BLOCKFACE,BROOKLYN,,,Closed,07/08/2018 04:44:28 PM,04/03/2019 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,996557.0,191375.0,Unspecified,BROOKLYN,,,,,,,,40.69194838281843,-73.95562075297971,"(40.69194838281843, -73.95562075297971)"
1167511,39413199,2018-06-08 00:00:00,06/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10025.0,316 W 95TH ST,W 95TH ST,,,,,LATLONG,NEW YORK,,,Closed,07/08/2018 05:17:01 PM,06/08/2018 05:19:43 PM,Unspecified MANHATTAN,MANHATTAN,991212.0,228857.0,Unspecified,MANHATTAN,,,,,,,,40.79483291279107,-73.97485611406292,"(40.79483291279107, -73.9748561140629)"
1167512,39412545,2018-06-08 00:00:00,06/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11228.0,7113 8 AVENUE,8 AVENUE,71 STREET,72 STREET,,,ADDRESS,BROOKLYN,,,Closed,07/08/2018 12:45:29 PM,06/08/2018 12:50:19 PM,10 BROOKLYN,BROOKLYN,979755.0,168475.0,Unspecified,BROOKLYN,,,,,,,,40.62910035011596,-74.01619378022926,"(40.62910035011596, -74.01619378022926)"
1167513,39411721,2018-06-08 00:00:00,06/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,11104.0,43-30 48 STREET,48 STREET,43 AVENUE,QUEENS BOULEVARD,,,ADDRESS,Sunnyside,,,Closed,07/08/2018 09:45:49 PM,06/08/2018 09:49:46 PM,02 QUEENS,QUEENS,1007354.0,210389.0,Unspecified,QUEENS,,,,,,,,40.74411562110123,-73.91662134633832,"(40.74411562110123, -73.91662134633832)"
1167514,39409935,2018-06-08 00:00:00,06/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10467.0,3051 PERRY AVE,PERRY AVE,,,,,LATLONG,BRONX,,,Closed,07/08/2018 01:50:46 PM,06/08/2018 01:53:38 PM,Unspecified BRONX,BRONX,1017455.0,257237.0,Unspecified,BRONX,,,,,,,,40.87266811106286,-73.87993675806013,"(40.87266811106286, -73.87993675806013)"
1167515,39409345,2018-06-08 00:00:00,06/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11221.0,27 CORNELIA STREET,CORNELIA STREET,BROADWAY,BUSHWICK AVENUE,,,ADDRESS,BROOKLYN,,,Closed,07/08/2018 07:10:15 PM,06/08/2018 07:24:17 PM,04 BROOKLYN,BROOKLYN,1007096.0,189966.0,Unspecified,BROOKLYN,,,,,,,,40.688060073593725,-73.91762173881351,"(40.688060073593725, -73.91762173881352)"
1167516,39409020,2018-06-08 00:00:00,06/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Commercial Building,11226.0,,,,,CHURCH AVENUE,EAST 21 STREET,INTERSECTION,BROOKLYN,,,Closed,07/08/2018 12:05:22 PM,06/08/2018 12:11:10 PM,14 BROOKLYN,BROOKLYN,995356.0,176168.0,Unspecified,BROOKLYN,,,,,,,,40.650210165573476,-73.95997663335591,"(40.650210165573476, -73.9599766333559)"
1167517,39408864,2018-06-08 00:00:00,06/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10459.0,861 EAST  163 STREET,EAST  163 STREET,PROSPECT AVENUE,REV JAMES POLITE AVENUE,,,ADDRESS,BRONX,,,Closed,07/08/2018 10:41:07 AM,06/08/2018 10:48:19 AM,02 BRONX,BRONX,1011915.0,238767.0,Unspecified,BRONX,,,,,,,,40.82199253977825,-73.90004457753083,"(40.82199253977825, -73.90004457753085)"
1167518,39408599,2018-06-08 00:00:00,06/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,11412.0,191-47 114 DRIVE,114 DRIVE,FARMERS BOULEVARD,194 STREET,,,ADDRESS,Saint Albans,,,Closed,07/08/2018 05:48:52 PM,06/08/2018 05:57:14 PM,12 QUEENS,QUEENS,1050401.0,193207.0,Unspecified,QUEENS,,,,,,,,40.696738115771886,-73.76144097018195,"(40.69673811577188, -73.76144097018195)"
1167519,39408372,2018-06-08 00:00:00,06/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Commercial Building,11101.0,35-43 37 STREET,37 STREET,35 AVENUE,36 AVENUE,,,ADDRESS,Long Island City,,,Closed,07/08/2018 02:54:17 PM,06/08/2018 03:02:42 PM,01 QUEENS,QUEENS,1005235.0,214419.0,Unspecified,QUEENS,,,,,,,,40.75518223280871,-73.9242558999381,"(40.75518223280871, -73.9242558999381)"
